CLR, CLR, CLR, CLR, CLR, CLR, S, ES, ESW, S, E, ESW, SW, E, ESW, ESW, E, EW, EW, ESW, EW, ESW, SW, SW, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, S, ESW, SW, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, 
NE, NW, NE, NESW, SW, CLR, CLR, CLR, N, NS, NESW, ESW, NW, CLR, NE, SW, SW, CLR, NS, S, NESW, EW, NEW, EW, ESW, ESW, ESW, NSW, NES, NS, CLR, NE, SW, NESW, NSW, NES, NESW, NES, NW, CLR, CLR, E, NESW, NESW, NESW, E, NEW, EW, NW, N, 
CLR, CLR, CLR, NS, NES, E, ESW, SW, ESW, NS, NSW, NE, W, CLR, ES, NSW, NES, EW, EW, NEW, SW, CLR, NS, CLR, E, EW, EW, NW, E, NW, ESW, NSW, NEW, NEW, SW, NSW, S, NW, CLR, CLR, CLR, CLR, NS, NESW, NEW, W, CLR, CLR, CLR, CLR, 
CLR, CLR, CLR, NS, NESW, NESW, NESW, NSW, NSW, NESW, SW, CLR, S, CLR, ES, NEW, NSW, CLR, NS, CLR, NE, ESW, NEW, EW, NSW, CLR, CLR, CLR, NES, EW, NSW, N, CLR, NE, NEW, NSW, NSW, CLR, CLR, CLR, CLR, CLR, NE, NS, CLR, CLR, CLR, CLR, CLR, CLR, 
CLR, CLR, CLR, NES, ESW, EW, NESW, NSW, NS, NSW, NES, SW, NE, ESW, NEW, NW, NES, ESW, NESW, ESW, ESW, NESW, ESW, EW, NW, CLR, ES, EW, NESW, ESW, NES, ESW, W, CLR, CLR, NES, NESW, W, CLR, S, CLR, E, ESW, NW, CLR, CLR, CLR, CLR, CLR, CLR, 
CLR, CLR, CLR, N, NSW, ESW, SW, NSW, NESW, NESW, NSW, NE, ESW, NESW, W, CLR, NES, NS, NS, NES, E, NESW, NESW, NESW, NW, CLR, NE, W, NS, NE, NE, N, CLR, CLR, ES, EW, NW, CLR, ES, NSW, E, ESW, NESW, W, SW, CLR, S, CLR, CLR, CLR, 
CLR, CLR, CLR, ES, NSW, NESW, NEW, NEW, NW, NSW, ESW, NSW, NEW, NESW, NSW, CLR, N, ES, NSW, NS, CLR, N, NESW, NS, ESW, EW, SW, NES, NSW, NES, SW, SW, CLR, ES, NW, NE, EW, ESW, NEW, NES, ESW, ESW, NW, E, NESW, EW, NESW, SW, CLR, CLR, 
ES, ESW, EW, NESW, NS, NSW, CLR, CLR, ES, SW, NS, NES, SW, NEW, NW, CLR, CLR, NS, ESW, NSW, E, SW, NS, N, NE, SW, NE, ESW, NESW, NW, NES, NEW, EW, NEW, ESW, W, SW, ESW, EW, EW, NEW, NS, CLR, E, NW, NESW, ESW, NW, ESW, SW, 
NS, NESW, ESW, NW, NS, NS, ES, ESW, NW, NE, NEW, NS, S, CLR, S, S, CLR, NS, NES, ESW, ESW, NSW, NESW, NW, ESW, NEW, NW, ES, NESW, ESW, N, CLR, CLR, ES, NE, NESW, NESW, ESW, ESW, ESW, ESW, NSW, ES, ESW, W, ES, NEW, ESW, ESW, NW, 
NE, ESW, NES, ESW, NSW, NS, NESW, NES, SW, CLR, NE, NESW, NESW, ESW, NESW, NSW, ES, NESW, NEW, ESW, NEW, NES, NEW, NESW, NESW, NESW, W, S, NEW, NS, CLR, CLR, CLR, NES, ESW, NEW, ES, NW, ES, NSW, S, NEW, NSW, NEW, EW, NSW, CLR, E, NW, CLR, 
CLR, ES, NSW, NSW, NES, E, SW, NES, NSW, CLR, CLR, NES, NSW, S, NESW, E, EW, NEW, EW, NE, SW, S, ES, ESW, NESW, NSW, CLR, NS, CLR, ES, SW, CLR, E, ESW, NEW, ES, NESW, ESW, NESW, NESW, NES, NEW, NEW, NEW, W, NE, EW, SW, CLR, CLR, 
CLR, E, NW, NS, NESW, NES, NSW, ESW, NEW, W, CLR, NE, NE, NES, NSW, ES, NESW, SW, CLR, ES, NESW, NSW, E, ESW, NEW, NSW, SW, NESW, EW, NSW, NW, ES, ESW, NES, ESW, NESW, NE, NSW, ES, NEW, NS, CLR, CLR, CLR, ES, NESW, NEW, NEW, W, CLR, 
CLR, CLR, CLR, NE, ESW, NW, NEW, NSW, CLR, CLR, CLR, CLR, CLR, NE, ESW, NEW, NE, SW, CLR, NE, NSW, NE, SW, N, CLR, NES, NESW, NS, SW, NS, NE, NW, NES, NSW, NESW, NSW, CLR, S, ES, ESW, NESW, EW, ES, SW, NSW, NE, ESW, NEW, NEW, SW, 
CLR, CLR, CLR, CLR, N, CLR, E, NW, CLR, CLR, CLR, CLR, CLR, CLR, NE, NW, EW, NESW, ESW, NW, NE, ES, NESW, ESW, SW, NEW, EW, NEW, NESW, NES, SW, ES, EW, NW, NESW, ES, ESW, NS, NS, NEW, NEW, W, NE, EW, NEW, ESW, NE, EW, ES, NSW, 
CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, E, ESW, NEW, EW, ESW, NES, NESW, ESW, S, NEW, EW, W, ESW, ESW, EW, NESW, NEW, NSW, CLR, E, NEW, ESW, NESW, NE, NEW, ESW, NSW, NSW, CLR, CLR, NS, CLR, CLR, NES, NS, 
CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, NE, NSW, ESW, NESW, NE, NES, NESW, NSW, CLR, CLR, ES, NSW, NESW, EW, NE, EW, NSW, ESW, NEW, NEW, NS, NE, ESW, SW, NE, NES, NEW, W, CLR, NES, ES, E, NSW, NSW, 
CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, S, NS, NSW, NS, CLR, N, NEW, NES, ESW, SW, NS, NSW, NEW, SW, ES, ESW, NEW, NW, CLR, CLR, N, CLR, NE, NEW, EW, NEW, NSW, ESW, E, NW, NE, ESW, NESW, NW, 
CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, NES, NSW, NS, NE, ESW, NES, NEW, NEW, NEW, NESW, NW, NESW, ESW, NSW, ES, NEW, NSW, NSW, CLR, CLR, CLR, CLR, CLR, CLR, CLR, NES, NESW, NEW, W, CLR, NES, NEW, NW, CLR, 
CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, E, NESW, NS, NES, NES, N, SW, CLR, CLR, NES, ESW, SW, ES, NW, NES, ES, NEW, NSW, CLR, CLR, E, ESW, EW, SW, CLR, S, NSW, CLR, CLR, ES, NW, CLR, CLR, CLR, 
CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, CLR, ES, NEW, ESW, NESW, NESW, NE, NES, NSW, S, ES, EW, NESW, NW, NE, NSW, NESW, NSW, ES, NW, CLR, CLR, ES, N, CLR, NES, EW, NSW, NESW, SW, CLR, N, CLR, CLR, CLR, CLR, 
CLR, CLR, CLR, CLR, S, CLR, CLR, S, CLR, CLR, CLR, CLR, CLR, CLR, CLR, S, ES, NSW, NSW, NESW, ES, NES, ES, NEW, NES, NE, NSW, ESW, ESW, ESW, NEW, NESW, NW, CLR, CLR, ES, NEW, NESW, ESW, NW, NESW, NESW, NES, N, CLR, CLR, CLR, CLR, CLR, CLR, 
CLR, CLR, CLR, E, NEW, EW, ESW, NESW, ESW, SW, CLR, CLR, CLR, CLR, CLR, NES, NW, SW, NES, NW, NE, NESW, NSW, E, NESW, ES, ESW, NS, NE, NW, CLR, NES, NESW, W, CLR, NES, NEW, ES, NW, ES, NS, NESW, NW, CLR, CLR, S, ESW, EW, EW, W, 
CLR, CLR, CLR, CLR, CLR, CLR, E, NEW, NESW, NE, SW, CLR, CLR, ES, EW, NESW, ESW, NEW, NEW, EW, NSW, NE, NS, NESW, NESW, NE, NES, NW, NESW, NESW, EW, NEW, NSW, NESW, E, ESW, EW, NSW, NEW, NEW, NW, NSW, CLR, CLR, S, NES, NEW, NW, NESW, SW, 
CLR, CLR, CLR, ES, ESW, ESW, EW, ES, NESW, SW, N, CLR, CLR, NE, NSW, NESW, NSW, CLR, NES, NEW, NW, CLR, NES, NW, NESW, NEW, NSW, CLR, ES, NESW, E, ESW, NEW, NESW, EW, NS, NS, NS, CLR, CLR, E, NEW, EW, W, NES, NESW, NESW, ESW, NESW, NW, 
CLR, CLR, CLR, N, NES, SW, ES, NESW, ESW, W, CLR, S, EW, ESW, NESW, NES, ESW, ESW, EW, W, SW, CLR, N, CLR, NES, E, NSW, ESW, NSW, E, NESW, NS, CLR, NES, ESW, N, NSW, NE, EW, W, CLR, CLR, CLR, ES, NEW, NES, NES, N, N, CLR, 
CLR, CLR, CLR, NE, NW, NES, NEW, NS, NESW, NESW, E, NSW, CLR, ES, NS, N, ESW, NESW, ESW, NEW, NESW, W, CLR, ES, NW, ES, NSW, ES, NSW, NS, NES, NEW, EW, NEW, NSW, CLR, NES, NEW, NEW, EW, W, S, CLR, N, ESW, NESW, NS, CLR, CLR, CLR, 
CLR, CLR, S, NESW, EW, NESW, ESW, NS, NES, NESW, W, NESW, EW, NESW, NEW, EW, NEW, EW, SW, S, N, CLR, CLR, NE, W, E, NW, NE, ES, NESW, NSW, CLR, CLR, CLR, NS, ESW, NESW, NSW, NES, EW, NESW, NW, E, ESW, NESW, NSW, ES, W, CLR, CLR, 
CLR, ES, NEW, NW, CLR, E, NEW, NES, NE, SW, ESW, NSW, CLR, NES, ESW, NEW, EW, SW, NESW, NEW, NSW, ESW, ESW, EW, SW, ESW, W, EW, NESW, NES, NSW, CLR, S, ES, NESW, NSW, SW, NESW, NESW, ES, NESW, NW, ES, NEW, N, NEW, NESW, ESW, W, CLR, 
CLR, NES, SW, CLR, CLR, CLR, CLR, NES, NEW, NES, NSW, NSW, E, NSW, NES, SW, CLR, N, NS, NES, NSW, SW, NES, E, NESW, NW, NS, ES, ESW, ESW, NESW, ES, NEW, NESW, EW, ESW, NW, ESW, ESW, W, NSW, CLR, NE, ESW, NW, ESW, NESW, NSW, CLR, CLR, 
CLR, NE, NSW, E, ESW, ESW, ESW, NW, NES, NS, NESW, NES, EW, NS, NESW, N, CLR, S, NS, S, NESW, NEW, NW, ESW, NW, SW, NS, EW, NESW, ES, W, NESW, NESW, N, CLR, NES, EW, NESW, NE, ESW, NW, S, CLR, N, CLR, NE, NES, SW, CLR, CLR, 
CLR, CLR, NE, NS, NES, S, NS, ESW, NEW, NESW, ESW, NESW, ES, NEW, NEW, NW, ES, NESW, NESW, NESW, NEW, EW, NSW, N, NEW, NESW, NESW, ESW, ESW, NEW, EW, NW, N, S, S, NEW, ES, N, CLR, N, SW, NES, W, CLR, E, NEW, ESW, NSW, CLR, CLR, 
CLR, CLR, E, NEW, NESW, NSW, NESW, ESW, W, NEW, NS, NS, N, NES, NW, ESW, NSW, NESW, ES, SW, NS, SW, NS, CLR, CLR, ES, ESW, SW, NS, CLR, CLR, ES, NEW, NW, NSW, CLR, NES, ESW, ESW, ESW, NW, NESW, NW, SW, CLR, CLR, NES, NE, EW, SW, 
CLR, CLR, NES, EW, N, NS, NS, NE, E, EW, NESW, N, NSW, NSW, CLR, NS, ES, NEW, NES, NW, NS, NESW, ESW, SW, S, NES, NW, NS, NES, ESW, SW, NES, NEW, ESW, NESW, W, NW, NS, E, NEW, NEW, NESW, EW, NSW, CLR, CLR, NS, EW, NEW, NSW, 
CLR, CLR, NES, NSW, NS, NES, NESW, E, EW, EW, NEW, EW, NEW, NEW, ESW, NEW, NESW, ES, NSW, NES, NESW, ESW, NW, NSW, NES, NS, ES, NSW, NSW, NES, NW, NSW, SW, NE, NEW, NW, ESW, NW, S, ESW, NESW, NEW, NESW, NESW, ESW, ESW, NESW, NSW, SW, NS, 
CLR, CLR, NS, NESW, NESW, NEW, NW, CLR, CLR, CLR, CLR, E, NEW, ESW, NSW, NSW, NSW, NS, NE, EW, EW, NW, NSW, NESW, NESW, NSW, ESW, NS, NESW, NE, EW, NESW, NESW, SW, NSW, NESW, NSW, ES, NES, ESW, NEW, EW, NESW, NESW, NES, NEW, ES, NESW, NEW, N, 
ES, EW, NEW, ESW, NEW, NEW, SW, CLR, CLR, CLR, ES, ESW, NW, NESW, NEW, NW, NESW, NEW, W, ESW, NESW, NES, NESW, NW, NES, NES, NSW, NE, NEW, EW, E, NEW, E, NEW, NESW, NW, NE, NE, NEW, NSW, CLR, CLR, NES, NS, NES, NEW, NES, NS, SW, SW, 
N, NES, EW, NESW, W, CLR, NES, SW, ES, ESW, NESW, NES, NESW, NS, ESW, EW, NESW, NEW, SW, NE, EW, NESW, NS, ES, NE, NS, N, ES, ESW, EW, NW, CLR, CLR, ES, NEW, EW, ESW, SW, CLR, N, ESW, E, ESW, NSW, NE, W, E, NESW, NW, NS, 
CLR, NS, NES, NES, ES, ESW, NW, NES, E, NSW, NES, NSW, NESW, NS, NESW, ESW, NW, CLR, NS, CLR, CLR, NES, NE, NEW, ES, NEW, NEW, NESW, NE, W, CLR, CLR, CLR, NE, EW, EW, NES, N, ESW, EW, NSW, CLR, ES, NESW, NESW, NEW, SW, NE, ESW, NSW, 
CLR, NS, NESW, NES, NEW, NW, CLR, N, CLR, ES, NEW, NEW, ESW, NSW, NE, NEW, ESW, ESW, NEW, EW, ESW, NSW, NSW, CLR, NES, W, CLR, NES, SW, CLR, CLR, CLR, CLR, CLR, CLR, CLR, NES, EW, NESW, NESW, NS, CLR, NS, NSW, NES, NES, NEW, NE, NSW, N, 
CLR, NE, NW, NEW, W, CLR, CLR, CLR, CLR, N, CLR, CLR, N, NE, W, NEW, NEW, NEW, NEW, E, EW, NEW, NEW, E, NW, CLR, CLR, E, NEW, W, CLR, CLR, CLR, CLR, CLR, CLR, E, EW, NW, E, NW, CLR, NE, EW, NW, NE, W, CLR, N, CLR, 
Starting row is 12 and col is 34
